Start City,Destination City,Travel Mode,Distance (kms),Travel Time (mins),Base Cost (GBP),Accomodation Average Price Per Night (GBP)
Cardiff,Manchester,Car,339,71,67.8,158
Cardiff,Manchester,Train,346,132,51.9,158
Cardiff,Manchester,Bus,274,39,27.4,158
Liverpool,Bristol,Car,473,289,94.6,158
Liverpool,Bristol,Train,369,290,55.35,158
Liverpool,Bristol,Bus,257,72,25.7,158
Sheffield,Cardiff,Car,183,184,36.6,138
Sheffield,Cardiff,Train,347,159,52.05,138
Sheffield,Cardiff,Bus,467,133,46.7,138
Edinburgh,Bristol,Car,178,51,35.6,158
Edinburgh,Bristol,Train,73,61,10.95,158
Edinburgh,Bristol,Bus,176,104,17.6,158
Newcastle,Nottingham,Car,247,164,49.4,138
Newcastle,Nottingham,Train,121,235,18.15,138
Newcastle,Nottingham,Bus,221,169,22.1,138
Birmingham,Edinburgh,Car,495,262,99,158
Birmingham,Edinburgh,Train,405,30,60.75,158
Birmingham,Edinburgh,Bus,101,119,10.1,158
Nottingham,Liverpool,Car,378,262,75.6,158
Nottingham,Liverpool,Train,434,101,65.1,158
Nottingham,Liverpool,Bus,286,268,28.6,158
Liverpool,Sheffield,Car,429,160,85.8,138
Liverpool,Sheffield,Train,212,46,31.8,138
Liverpool,Sheffield,Bus,342,197,34.2,138
Newcastle,Glasgow,Car,454,206,90.8,138
Newcastle,Glasgow,Train,320,281,48,138
Newcastle,Glasgow,Bus,311,271,31.1,138
Birmingham,London,Car,380,138,76,286
Birmingham,London,Train,341,268,51.15,286
Birmingham,London,Bus,307,247,30.7,286
Sheffield,Glasgow,Car,135,91,27,138
Sheffield,Glasgow,Train,329,146,49.35,138
Sheffield,Glasgow,Bus,499,104,49.9,138
Bristol,London,Car,140,169,28,286
Bristol,London,Train,338,260,50.7,286
Bristol,London,Bus,408,115,40.8,286
Bristol,Edinburgh,Car,125,72,25,158
Bristol,Edinburgh,Train,418,159,62.7,158
Bristol,Edinburgh,Bus,340,261,34,158
Edinburgh,Cardiff,Car,263,143,52.6,138
Edinburgh,Cardiff,Train,372,242,55.8,138
Edinburgh,Cardiff,Bus,300,45,30,138
Cardiff,Liverpool,Car,288,96,57.6,158
Cardiff,Liverpool,Train,481,143,72.15,158
Cardiff,Liverpool,Bus,444,157,44.4,158
Cardiff,Newcastle,Car,108,155,21.6,138
Cardiff,Newcastle,Train,163,91,24.45,138
Cardiff,Newcastle,Bus,414,221,41.4,138
Liverpool,Cardiff,Car,298,105,59.6,138
Liverpool,Cardiff,Train,449,239,67.35,138
Liverpool,Cardiff,Bus,145,227,14.5,138
Newcastle,Sheffield,Car,182,55,36.4,138
Newcastle,Sheffield,Train,419,244,62.85,138
Newcastle,Sheffield,Bus,379,223,37.9,138
Sheffield,Bristol,Car,459,298,91.8,158
Sheffield,Bristol,Train,223,229,33.45,158
Sheffield,Bristol,Bus,200,263,20,158
Edinburgh,Newcastle,Car,290,116,58,138
Edinburgh,Newcastle,Train,195,61,29.25,138
Edinburgh,Newcastle,Bus,347,139,34.7,138
Cardiff,Sheffield,Car,400,253,80,138
Cardiff,Sheffield,Train,155,240,23.25,138
Cardiff,Sheffield,Bus,204,216,20.4,138
Sheffield,London,Car,376,204,75.2,286
Sheffield,London,Train,412,110,61.8,286
Sheffield,London,Bus,465,148,46.5,286
Bristol,Leeds,Car,412,202,82.4,138
Bristol,Leeds,Train,490,93,73.5,138
Bristol,Leeds,Bus,85,54,8.5,138
Leeds,Liverpool,Car,481,154,96.2,158
Leeds,Liverpool,Train,333,170,49.95,158
Leeds,Liverpool,Bus,486,257,48.6,158
Edinburgh,Leeds,Car,357,71,71.4,138
Edinburgh,Leeds,Train,152,57,22.8,138
Edinburgh,Leeds,Bus,304,221,30.4,138
Leeds,Birmingham,Car,490,264,98,158
Leeds,Birmingham,Train,474,104,71.1,158
Leeds,Birmingham,Bus,200,259,20,158
Nottingham,Leeds,Car,55,81,11,138
Nottingham,Leeds,Train,292,95,43.8,138
Nottingham,Leeds,Bus,179,76,17.9,138
Newcastle,London,Car,335,83,67,286
Newcastle,London,Train,381,97,57.15,286
Newcastle,London,Bus,390,91,39,286
Newcastle,Manchester,Car,388,278,77.6,158
Newcastle,Manchester,Train,165,80,24.75,158
Newcastle,Manchester,Bus,203,74,20.3,158
Manchester,London,Car,82,166,16.4,286
Manchester,London,Train,383,175,57.45,286
Manchester,London,Bus,439,52,43.9,286
Manchester,Newcastle,Car,216,42,43.2,138
Manchester,Newcastle,Train,109,78,16.35,138
Manchester,Newcastle,Bus,272,136,27.2,138
London,Glasgow,Car,410,284,82,138
London,Glasgow,Train,146,76,21.9,138
London,Glasgow,Bus,279,151,27.9,138
Edinburgh,Liverpool,Car,393,202,78.6,158
Edinburgh,Liverpool,Train,328,191,49.2,158
Edinburgh,Liverpool,Bus,456,256,45.6,158
London,Nottingham,Car,275,183,55,138
London,Nottingham,Train,164,129,24.6,138
London,Nottingham,Bus,279,192,27.9,138
Cardiff,Bristol,Car,250,207,50,158
Cardiff,Bristol,Train,346,127,51.9,158
Cardiff,Bristol,Bus,346,40,34.6,158
Leeds,Nottingham,Car,354,207,70.8,138
Leeds,Nottingham,Train,231,79,34.65,138
Leeds,Nottingham,Bus,192,115,19.2,138
Leeds,Glasgow,Car,162,50,32.4,138
Leeds,Glasgow,Train,174,274,26.1,138
Leeds,Glasgow,Bus,367,249,36.7,138
Glasgow,Newcastle,Car,201,124,40.2,138
Glasgow,Newcastle,Train,238,109,35.7,138
Glasgow,Newcastle,Bus,343,272,34.3,138
Sheffield,Manchester,Car,455,185,91,158
Sheffield,Manchester,Train,429,300,64.35,158
Sheffield,Manchester,Bus,372,293,37.2,158
Glasgow,Manchester,Car,389,157,77.8,158
Glasgow,Manchester,Train,481,84,72.15,158
Glasgow,Manchester,Bus,336,114,33.6,158
Birmingham,Newcastle,Car,397,119,79.4,138
Birmingham,Newcastle,Train,155,289,23.25,138
Birmingham,Newcastle,Bus,253,111,25.3,138
London,Liverpool,Car,101,121,20.2,158
London,Liverpool,Train,373,97,55.95,158
London,Liverpool,Bus,69,33,6.9,158
Nottingham,London,Car,307,98,61.4,286
Nottingham,London,Train,224,207,33.6,286
Nottingham,London,Bus,130,54,13,286
Newcastle,Liverpool,Car,486,204,97.2,158
Newcastle,Liverpool,Train,497,111,74.55,158
Newcastle,Liverpool,Bus,471,57,47.1,158
Edinburgh,Glasgow,Car,117,234,23.4,138
Edinburgh,Glasgow,Train,398,128,59.7,138
Edinburgh,Glasgow,Bus,162,181,16.2,138
Liverpool,London,Car,166,51,33.2,286
Liverpool,London,Train,398,272,59.7,286
Liverpool,London,Bus,276,280,27.6,286
Birmingham,Sheffield,Car,59,73,11.8,138
Birmingham,Sheffield,Train,210,286,31.5,138
Birmingham,Sheffield,Bus,487,81,48.7,138
Cardiff,Birmingham,Car,104,284,20.8,158
Cardiff,Birmingham,Train,455,34,68.25,158
Cardiff,Birmingham,Bus,417,210,41.7,158
Glasgow,Edinburgh,Car,155,212,31,158
Glasgow,Edinburgh,Train,220,293,33,158
Glasgow,Edinburgh,Bus,204,139,20.4,158
Liverpool,Leeds,Car,338,248,67.6,138
Liverpool,Leeds,Train,490,245,73.5,138
Liverpool,Leeds,Bus,148,74,14.8,138
Edinburgh,London,Car,429,129,85.8,286
Edinburgh,London,Train,66,282,9.9,286
Edinburgh,London,Bus,66,224,6.6,286
Glasgow,Bristol,Car,221,152,44.2,158
Glasgow,Bristol,Train,344,169,51.6,158
Glasgow,Bristol,Bus,158,248,15.8,158
Edinburgh,Birmingham,Car,334,153,66.8,158
Edinburgh,Birmingham,Train,449,130,67.35,158
Edinburgh,Birmingham,Bus,462,209,46.2,158
Birmingham,Leeds,Car,245,261,49,138
Birmingham,Leeds,Train,290,289,43.5,138
Birmingham,Leeds,Bus,96,294,9.6,138
Leeds,Newcastle,Car,162,264,32.4,138
Leeds,Newcastle,Train,499,56,74.85,138
Leeds,Newcastle,Bus,287,105,28.7,138
Manchester,Bristol,Car,488,166,97.6,158
Manchester,Bristol,Train,445,97,66.75,158
Manchester,Bristol,Bus,138,151,13.8,158
Glasgow,Birmingham,Car,207,52,41.4,158
Glasgow,Birmingham,Train,389,236,58.35,158
Glasgow,Birmingham,Bus,474,215,47.4,158
Glasgow,Liverpool,Car,231,170,46.2,158
Glasgow,Liverpool,Train,255,118,38.25,158
Glasgow,Liverpool,Bus,429,161,42.9,158
Bristol,Manchester,Car,195,82,39,158
Bristol,Manchester,Train,297,95,44.55,158
Bristol,Manchester,Bus,227,283,22.7,158
Cardiff,Leeds,Car,316,284,63.2,138
Cardiff,Leeds,Train,221,222,33.15,138
Cardiff,Leeds,Bus,300,157,30,138
Leeds,Edinburgh,Car,219,85,43.8,158
Leeds,Edinburgh,Train,104,217,15.6,158
Leeds,Edinburgh,Bus,356,240,35.6,158
Birmingham,Liverpool,Car,168,238,33.6,158
Birmingham,Liverpool,Train,128,257,19.2,158
Birmingham,Liverpool,Bus,140,196,14,158
Manchester,Birmingham,Car,283,93,56.6,158
Manchester,Birmingham,Train,381,294,57.15,158
Manchester,Birmingham,Bus,273,191,27.3,158
Manchester,Sheffield,Car,174,144,34.8,138
Manchester,Sheffield,Train,412,294,61.8,138
Manchester,Sheffield,Bus,375,122,37.5,138
Edinburgh,Sheffield,Car,333,258,66.6,138
Edinburgh,Sheffield,Train,243,279,36.45,138
Edinburgh,Sheffield,Bus,318,119,31.8,138
Liverpool,Glasgow,Car,193,256,38.6,138
Liverpool,Glasgow,Train,213,221,31.95,138
Liverpool,Glasgow,Bus,334,160,33.4,138
Bristol,Glasgow,Car,332,103,66.4,138
Bristol,Glasgow,Train,84,61,12.6,138
Bristol,Glasgow,Bus,81,254,8.1,138
Edinburgh,Nottingham,Car,344,118,68.8,138
Edinburgh,Nottingham,Train,330,65,49.5,138
Edinburgh,Nottingham,Bus,325,270,32.5,138
Cardiff,Nottingham,Car,180,79,36,138
Cardiff,Nottingham,Train,64,53,9.6,138
Cardiff,Nottingham,Bus,227,264,22.7,138
Liverpool,Newcastle,Car,190,168,38,138
Liverpool,Newcastle,Train,441,284,66.15,138
Liverpool,Newcastle,Bus,117,90,11.7,138
Nottingham,Bristol,Car,457,86,91.4,158
Nottingham,Bristol,Train,385,249,57.75,158
Nottingham,Bristol,Bus,184,74,18.4,158
Newcastle,Leeds,Car,461,207,92.2,138
Newcastle,Leeds,Train,405,93,60.75,138
Newcastle,Leeds,Bus,298,36,29.8,138
Newcastle,Cardiff,Car,447,51,89.4,138
Newcastle,Cardiff,Train,474,246,71.1,138
Newcastle,Cardiff,Bus,173,265,17.3,138
Bristol,Cardiff,Car,331,56,66.2,138
Bristol,Cardiff,Train,200,164,30,138
Bristol,Cardiff,Bus,331,246,33.1,138
Bristol,Sheffield,Car,189,97,37.8,138
Bristol,Sheffield,Train,478,246,71.7,138
Bristol,Sheffield,Bus,415,44,41.5,138
Leeds,Cardiff,Car,500,146,100,138
Leeds,Cardiff,Train,316,161,47.4,138
Leeds,Cardiff,Bus,79,169,7.9,138
Glasgow,Nottingham,Car,201,273,40.2,138
Glasgow,Nottingham,Train,140,291,21,138
Glasgow,Nottingham,Bus,85,262,8.5,138
Glasgow,Leeds,Car,380,141,76,138
Glasgow,Leeds,Train,370,135,55.5,138
Glasgow,Leeds,Bus,486,275,48.6,138
Nottingham,Manchester,Car,142,145,28.4,158
Nottingham,Manchester,Train,172,98,25.8,158
Nottingham,Manchester,Bus,345,41,34.5,158
Sheffield,Newcastle,Car,324,57,64.8,138
Sheffield,Newcastle,Train,189,129,28.35,138
Sheffield,Newcastle,Bus,183,141,18.3,138
Newcastle,Bristol,Car,331,260,66.2,158
Newcastle,Bristol,Train,409,247,61.35,158
Newcastle,Bristol,Bus,141,91,14.1,158
Manchester,Liverpool,Car,82,112,16.4,158
Manchester,Liverpool,Train,461,98,69.15,158
Manchester,Liverpool,Bus,306,36,30.6,158
London,Newcastle,Car,346,158,69.2,138
London,Newcastle,Train,400,64,60,138
London,Newcastle,Bus,350,276,35,138
Glasgow,Sheffield,Car,378,187,75.6,138
Glasgow,Sheffield,Train,113,131,16.95,138
Glasgow,Sheffield,Bus,499,98,49.9,138
Liverpool,Birmingham,Car,301,276,60.2,158
Liverpool,Birmingham,Train,438,126,65.7,158
Liverpool,Birmingham,Bus,214,30,21.4,158
Manchester,Nottingham,Car,332,162,66.4,138
Manchester,Nottingham,Train,260,216,39,138
Manchester,Nottingham,Bus,52,293,5.2,138
Birmingham,Cardiff,Car,410,288,82,138
Birmingham,Cardiff,Train,254,125,38.1,138
Birmingham,Cardiff,Bus,328,33,32.8,138
Bristol,Newcastle,Car,400,297,80,138
Bristol,Newcastle,Train,270,83,40.5,138
Bristol,Newcastle,Bus,122,298,12.2,138
Liverpool,Manchester,Car,196,151,39.2,158
Liverpool,Manchester,Train,453,150,67.95,158
Liverpool,Manchester,Bus,178,45,17.8,158
Nottingham,Glasgow,Car,86,78,17.2,138
Nottingham,Glasgow,Train,161,245,24.15,138
Nottingham,Glasgow,Bus,212,237,21.2,138
London,Sheffield,Car,307,122,61.4,138
London,Sheffield,Train,239,161,35.85,138
London,Sheffield,Bus,342,148,34.2,138
Bristol,Birmingham,Car,500,50,100,158
Bristol,Birmingham,Train,151,239,22.65,158
Bristol,Birmingham,Bus,414,108,41.4,158
Glasgow,Cardiff,Car,429,158,85.8,138
Glasgow,Cardiff,Train,324,178,48.6,138
Glasgow,Cardiff,Bus,78,266,7.8,138
Sheffield,Nottingham,Car,52,239,10.4,138
Sheffield,Nottingham,Train,388,128,58.2,138
Sheffield,Nottingham,Bus,427,113,42.7,138
Sheffield,Edinburgh,Car,257,66,51.4,158
Sheffield,Edinburgh,Train,467,237,70.05,158
Sheffield,Edinburgh,Bus,57,202,5.7,158
Manchester,Leeds,Car,440,221,88,138
Manchester,Leeds,Train,181,144,27.15,138
Manchester,Leeds,Bus,475,154,47.5,138
Liverpool,Nottingham,Car,386,35,77.2,138
Liverpool,Nottingham,Train,474,293,71.1,138
Liverpool,Nottingham,Bus,360,272,36,138
Manchester,Cardiff,Car,180,235,36,138
Manchester,Cardiff,Train,242,252,36.3,138
Manchester,Cardiff,Bus,407,126,40.7,138
Birmingham,Glasgow,Car,156,63,31.2,138
Birmingham,Glasgow,Train,347,273,52.05,138
Birmingham,Glasgow,Bus,245,175,24.5,138
Sheffield,Leeds,Car,422,48,84.4,138
Sheffield,Leeds,Train,51,107,7.65,138
Sheffield,Leeds,Bus,480,117,48,138
Leeds,London,Car,293,112,58.6,286
Leeds,London,Train,312,81,46.8,286
Leeds,London,Bus,108,125,10.8,286
Glasgow,London,Car,289,208,57.8,286
Glasgow,London,Train,445,267,66.75,286
Glasgow,London,Bus,198,241,19.8,286
London,Leeds,Car,143,245,28.6,138
London,Leeds,Train,356,243,53.4,138
London,Leeds,Bus,368,114,36.8,138
Leeds,Manchester,Car,378,155,75.6,158
Leeds,Manchester,Train,188,40,28.2,158
Leeds,Manchester,Bus,441,180,44.1,158
Cardiff,London,Car,166,103,33.2,286
Cardiff,London,Train,463,168,69.45,286
Cardiff,London,Bus,335,174,33.5,286
London,Edinburgh,Car,425,203,85,158
London,Edinburgh,Train,448,64,67.2,158
London,Edinburgh,Bus,474,116,47.4,158
London,Bristol,Car,70,298,14,158
London,Bristol,Train,50,167,7.5,158
London,Bristol,Bus,218,203,21.8,158
Nottingham,Newcastle,Car,325,76,65,138
Nottingham,Newcastle,Train,494,280,74.1,138
Nottingham,Newcastle,Bus,305,248,30.5,138
London,Birmingham,Car,356,115,71.2,158
London,Birmingham,Train,262,177,39.3,158
London,Birmingham,Bus,272,86,27.2,158
Cardiff,Glasgow,Car,269,174,53.8,138
Cardiff,Glasgow,Train,460,71,69,138
Cardiff,Glasgow,Bus,204,165,20.4,138
Manchester,Edinburgh,Car,385,118,77,158
Manchester,Edinburgh,Train,421,185,63.15,158
Manchester,Edinburgh,Bus,454,272,45.4,158
Nottingham,Sheffield,Car,146,241,29.2,138
Nottingham,Sheffield,Train,459,196,68.85,138
Nottingham,Sheffield,Bus,417,297,41.7,138
Newcastle,Birmingham,Car,85,56,17,158
Newcastle,Birmingham,Train,285,157,42.75,158
Newcastle,Birmingham,Bus,474,174,47.4,158
Leeds,Sheffield,Car,318,183,63.6,138
Leeds,Sheffield,Train,143,214,21.45,138
Leeds,Sheffield,Bus,349,167,34.9,138
Manchester,Glasgow,Car,272,249,54.4,138
Manchester,Glasgow,Train,478,66,71.7,138
Manchester,Glasgow,Bus,435,259,43.5,138
Leeds,Bristol,Car,258,285,51.6,158
Leeds,Bristol,Train,57,282,8.55,158
Leeds,Bristol,Bus,325,202,32.5,158
Nottingham,Birmingham,Car,132,44,26.4,158
Nottingham,Birmingham,Train,228,206,34.2,158
Nottingham,Birmingham,Bus,473,187,47.3,158
Sheffield,Liverpool,Car,350,194,70,158
Sheffield,Liverpool,Train,256,297,38.4,158
Sheffield,Liverpool,Bus,75,215,7.5,158
London,Cardiff,Car,330,191,66,138
London,Cardiff,Train,159,196,23.85,138
London,Cardiff,Bus,65,113,6.5,138
London,Manchester,Car,325,254,65,158
London,Manchester,Train,305,122,45.75,158
London,Manchester,Bus,230,240,23,158
Sheffield,Birmingham,Car,327,202,65.4,158
Sheffield,Birmingham,Train,476,227,71.4,158
Sheffield,Birmingham,Bus,108,118,10.8,158
Birmingham,Manchester,Car,258,134,51.6,158
Birmingham,Manchester,Train,436,234,65.4,158
Birmingham,Manchester,Bus,95,247,9.5,158
Nottingham,Edinburgh,Car,75,77,15,158
Nottingham,Edinburgh,Train,356,294,53.4,158
Nottingham,Edinburgh,Bus,129,238,12.9,158
Liverpool,Edinburgh,Car,403,263,80.6,158
Liverpool,Edinburgh,Train,62,205,9.3,158
Liverpool,Edinburgh,Bus,60,161,6,158
Bristol,Nottingham,Car,312,51,62.4,138
Bristol,Nottingham,Train,98,238,14.7,138
Bristol,Nottingham,Bus,52,161,5.2,138
Edinburgh,Manchester,Car,345,242,69,158
Edinburgh,Manchester,Train,452,81,67.8,158
Edinburgh,Manchester,Bus,304,291,30.4,158
Newcastle,Edinburgh,Car,288,43,57.6,158
Newcastle,Edinburgh,Train,50,75,7.5,158
Newcastle,Edinburgh,Bus,461,151,46.1,158
Nottingham,Cardiff,Car,351,194,70.2,138
Nottingham,Cardiff,Train,434,57,65.1,138
Nottingham,Cardiff,Bus,158,179,15.8,138
Bristol,Liverpool,Car,378,249,75.6,158
Bristol,Liverpool,Train,400,51,60,158
Bristol,Liverpool,Bus,422,263,42.2,158
Birmingham,Bristol,Car,156,137,31.2,158
Birmingham,Bristol,Train,142,95,21.3,158
Birmingham,Bristol,Bus,416,274,41.6,158
Birmingham,Nottingham,Car,389,158,77.8,138
Birmingham,Nottingham,Train,494,61,74.1,138
Birmingham,Nottingham,Bus,310,190,31,138
Cardiff,Edinburgh,Car,393,136,78.6,158
Cardiff,Edinburgh,Train,411,191,61.65,158
Cardiff,Edinburgh,Bus,401,126,40.1,158
